id,discipline_class_id,day_of_week,start_time,end_time,class_type,created_at
2568828c-5730-49ca-ae49-35377bc50db1,15911a5f-76aa-4c49-994c-0c79a5415e43,TER,21:00,22:40,T,2023-07-28 10:16:48.684195
363da50f-65f4-49a5-b85f-dc046e2d1b86,15911a5f-76aa-4c49-994c-0c79a5415e43,QUI,19:00,20:40,T,2023-07-28 10:16:48.684195
eaabd967-e4d4-4d54-83ac-60f538f7729d,edef9b91-5b34-403d-b2ff-cdd0b925b98c,SEG,13:30,15:10,T,2023-07-28 10:16:48.684195
568c0f62-a7ad-495a-b70a-9439d74b52db,edef9b91-5b34-403d-b2ff-cdd0b925b98c,QUI,13:30,15:10,P,2023-07-28 10:16:48.684195
b81de6fb-3aac-47fd-80f3-66971222c0d6,d491edc1-1b76-4217-a105-4cb82f5a98b1,SEG,09:20,11:00,T,2023-07-28 10:16:48.684195
0d7d2ab5-bb29-456f-b88c-e6f3c91d5d09,d491edc1-1b76-4217-a105-4cb82f5a98b1,SEX,19:00,20:40,T,2023-07-28 10:16:48.684195
2baaae82-4eab-478f-84c9-073b73c86d1a,74cf0b76-ebe8-4803-88fe-3b3cc54a3130,SEX,17:10,20:40,T,2023-07-28 10:16:48.684195
6c7b1134-8644-40e8-a944-b095578b5d01,a1f10fb7-17b0-43e5-b1fa-74aa0d92a7bc,SEG,19:00,20:40,T,2023-07-28 10:16:48.684195
16313b30-8717-4692-99c8-004ae2808a88,a1f10fb7-17b0-43e5-b1fa-74aa0d92a7bc,SEG,21:00,22:40,P,2023-07-28 10:16:48.684195
23b333a5-46bc-40a1-bde3-59d10772ee8f,f917ee5a-7c22-48c4-b0e6-f11d2f2da5cf,SAB,07:30,09:10,T,2023-07-28 10:16:48.684195
c769e942-da52-4ac8-9dc0-9359e5bdcde9,543541db-a9fc-474a-a79a-f57dda1a058a,SAB,07:30,09:10,T,2023-07-28 10:16:48.684195
47561859-4fd6-4a8e-8460-b4c2665e2301,7df73940-4615-49f6-a561-a25f88df8f5d,SAB,07:30,08:20,P,2023-07-28 10:16:48.684195
9947ccb7-72e5-42ab-a71a-3752b3972f5a,7df73940-4615-49f6-a561-a25f88df8f5d,SAB,08:20,09:10,T,2023-07-28 10:16:48.684195
8e13a1cd-a9ec-4098-8b52-2f6fb9095d23,e11d3ac0-8e15-4aa3-abce-3d9212f33b76,SAB,07:30,08:20,T,2023-07-28 10:16:48.684195
b8c8cbd6-0743-456a-a983-063a61cb330c,e11d3ac0-8e15-4aa3-abce-3d9212f33b76,SAB,08:20,09:10,P,2023-07-28 10:16:48.684195
b0e32145-2c3f-487e-a88a-2eb6052ad6a0,9e842160-e643-41eb-94c7-3eb4014a6a1b,SAB,07:30,08:20,T,2023-07-28 10:16:48.684195
6336e90c-f3ba-422a-93a8-2406d73913b3,9e842160-e643-41eb-94c7-3eb4014a6a1b,SAB,08:20,09:10,P,2023-07-28 10:16:48.684195
cac3b7b6-f4d6-4470-a0d5-1f1e155cdfa0,3ba79dbb-d6f1-4e8a-b5ff-ee4e82c77b5f,SAB,07:30,08:20,T,2023-07-28 10:16:48.684195
fd390d55-ccae-452b-a318-fe744c98db06,3ba79dbb-d6f1-4e8a-b5ff-ee4e82c77b5f,SAB,08:20,09:10,P,2023-07-28 10:16:48.684195
8032ae1f-c19a-4e0a-bcc7-945571f907b5,fee9aa15-a99f-49ef-a2a9-6e1649adf60f,SAB,07:30,08:20,T,2023-07-28 10:16:48.684195
2a9b1709-7ff4-470d-850c-e4008de38343,fee9aa15-a99f-49ef-a2a9-6e1649adf60f,SAB,08:20,09:10,P,2023-07-28 10:16:48.684195
5fdf60bf-65be-4e32-bb72-b65ae039eb64,8251ecef-0cfa-403c-8b08-51a96f2f70d4,SAB,10:10,11:00,P,2023-07-28 10:16:48.684195
e3e8c5ad-34ba-4e79-b3f5-c708ef35ec4c,8251ecef-0cfa-403c-8b08-51a96f2f70d4,SAB,11:10,12:00,T,2023-07-28 10:16:48.684195
